date,NIC
1935-01-01,0
1935-02-01,0
1935-03-01,96
1935-04-01,88
1935-05-01,75
1935-06-01,76
1935-07-01,77
1935-08-01,80
1935-09-01,85
1935-10-01,96
1935-11-01,95
1935-12-01,100
1936-01-01,88
1936-02-01,85
1936-03-01,86
1936-04-01,90
1936-05-01,93
1936-06-01,96
1936-07-01,100
1936-08-01,107
1936-09-01,128
1936-10-01,130
1936-11-01,125
1936-12-01,136
1937-01-01,124
1937-02-01,119
1937-03-01,126
1937-04-01,129
1937-05-01,131
1937-06-01,133
1937-07-01,139
1937-08-01,148
1937-09-01,162
1937-10-01,160
1937-11-01,156
1937-12-01,165
1938-01-01,153
1938-02-01,149
1938-03-01,149
1938-04-01,156
1938-05-01,155
1938-06-01,154
1938-07-01,157
1938-08-01,161
1938-09-01,175
1938-10-01,178
1938-11-01,171
1938-12-01,175
1939-01-01,161
1939-02-01,158
1939-03-01,160
1939-04-01,165
1939-05-01,166
1939-06-01,166
1939-07-01,170
1939-08-01,180
1939-09-01,212
1939-10-01,224
1939-11-01,222
1939-12-01,233
1940-01-01,213
1940-02-01,209
1940-03-01,221
1940-04-01,221
1940-05-01,230
1940-06-01,273
1940-07-01,292
1940-08-01,307
1940-09-01,332
1940-10-01,332
1940-11-01,335
1940-12-01,360
1941-01-01,344
1941-02-01,353
1941-03-01,365
1941-04-01,373
1941-05-01,380
1941-06-01,393
1941-07-01,405
1941-08-01,422
1941-09-01,435
1941-10-01,449
1941-11-01,463
1941-12-01,496
1942-01-01,479
1942-02-01,493
1942-03-01,509
1942-04-01,517
1942-05-01,529
1942-06-01,541
1942-07-01,564
1942-08-01,592
1942-09-01,625
1942-10-01,658
1942-11-01,666
1942-12-01,694
1943-01-01,678
1943-02-01,692
1943-03-01,719
1943-04-01,744
1943-05-01,747
1943-06-01,758
1943-07-01,776
1943-08-01,797
1943-09-01,815
1943-10-01,837
1943-11-01,845
1943-12-01,874
1944-01-01,861
1944-02-01,875
1944-03-01,898
1944-04-01,915
1944-05-01,912
1944-06-01,920
1944-07-01,942
1944-08-01,960
1944-09-01,983
1944-10-01,1012
1944-11-01,1008
1944-12-01,1036
1945-01-01,1021
1945-02-01,1028
1945-03-01,1049
1945-04-01,1062
1945-05-01,1056
1945-06-01,1063
1945-07-01,1079
1945-08-01,1098
1945-09-01,1112
1945-10-01,1137
1945-11-01,1114
1945-12-01,1129
1946-01-01,1088
1946-02-01,1087
1946-03-01,1102
1946-04-01,1114
1946-05-01,1110
1946-06-01,1114
1946-07-01,1118
1946-08-01,1127
1946-09-01,1148
1946-10-01,1157
1946-11-01,1161
1946-12-01,1186
1947-01-01,1139
1947-02-01,1138
1947-03-01,1153
1947-04-01,1154
1947-05-01,1148
1947-06-01,1153
1947-07-01,1154
1947-08-01,1159
1947-09-01,1172
1947-10-01,1179
1947-11-01,1182
1947-12-01,1211
1948-01-01,1158
1948-02-01,1156
1948-03-01,1181
1948-04-01,1183
1948-05-01,1196
1948-06-01,1206
1948-07-01,1220
1948-08-01,1227
1948-09-01,1268
1948-10-01,1275
1948-11-01,1274
1948-12-01,1289
1949-01-01,1229
1949-02-01,1222
1949-03-01,1245
1949-04-01,1265
1949-05-01,1264
1949-06-01,1270
1949-07-01,1271
1949-08-01,1270
1949-09-01,1291
1949-10-01,1294
1949-11-01,1283
1949-12-01,1307
1950-01-01,1259
1950-02-01,1251
1950-03-01,1258
1950-04-01,1270
1950-05-01,1276
1950-06-01,1276
1950-07-01,1294
1950-08-01,1304
1950-09-01,1318
1950-10-01,1322
1950-11-01,1324
1950-12-01,1367
1951-01-01,1294
1951-02-01,1295
1951-03-01,1320
1951-04-01,1323
1951-05-01,1338
1951-06-01,1351
1951-07-01,1370
1951-08-01,1371
1951-09-01,1388
1951-10-01,1406
1951-11-01,1407
1951-12-01,1464
1952-01-01,1376
1952-02-01,1374
1952-03-01,1393
1952-04-01,1412
1952-05-01,1417
1952-06-01,1442
1952-07-01,1458
1952-08-01,1464
1952-09-01,1476
1952-10-01,1486
1952-11-01,1499
1952-12-01,1561
1953-01-01,1480
1953-02-01,1473
1953-03-01,1493
1953-04-01,1505
1953-05-01,1518
1953-06-01,1529
1953-07-01,1547
1953-08-01,1550
1953-09-01,1552
1953-10-01,1556
1953-11-01,1559
1953-12-01,1599
1954-01-01,1519
1954-02-01,1506
1954-03-01,1513
1954-04-01,1536
1954-05-01,1547
1954-06-01,1554
1954-07-01,1572
1954-08-01,1573
1954-09-01,1585
1954-10-01,1580
1954-11-01,1587
1954-12-01,1624
1955-01-01,1546
1955-02-01,1542
1955-03-01,1553
1955-04-01,1579
1955-05-01,1598
1955-06-01,1619
1955-07-01,1652
1955-08-01,1654
1955-09-01,1666
1955-10-01,1674
1955-11-01,1684
1955-12-01,1738
1956-01-01,1649
1956-02-01,1641
1956-03-01,1677
1956-04-01,1686
1956-05-01,1706
1956-06-01,1735
1956-07-01,1762
1956-08-01,1765
1956-09-01,1770
1956-10-01,1781
1956-11-01,1794
1956-12-01,1869
1957-01-01,1739
1957-02-01,1718
1957-03-01,1725
1957-04-01,1756
1957-05-01,1752
1957-06-01,1784
1957-07-01,1818
1957-08-01,1816
1957-09-01,1819
1957-10-01,1824
1957-11-01,1828
1957-12-01,1904
1958-01-01,1776
1958-02-01,1784
1958-03-01,1810
1958-04-01,1832
1958-05-01,1844
1958-06-01,1876
1958-07-01,1903
1958-08-01,1907
1958-09-01,1911
1958-10-01,1908
1958-11-01,1929
1958-12-01,1998
1959-01-01,1884
1959-02-01,1882
1959-03-01,1919
1959-04-01,1925
1959-05-01,1944
1959-06-01,1968
1959-07-01,1995
1959-08-01,1988
1959-09-01,1976
1959-10-01,1967
1959-11-01,1972
1959-12-01,2020
1960-01-01,1917
1960-02-01,1906
1960-03-01,1920
1960-04-01,1962
1960-05-01,1981
1960-06-01,1992
1960-07-01,2028
1960-08-01,2015
1960-09-01,2006
1960-10-01,2014
1960-11-01,2020
1960-12-01,2062
1961-01-01,1962
1961-02-01,1955
1961-03-01,1980
1961-04-01,1992
1961-05-01,2011
1961-06-01,2020
1961-07-01,2072
1961-08-01,2056
1961-09-01,2061
1961-10-01,2061
1961-11-01,2065
1961-12-01,2147
1962-01-01,2017
1962-02-01,2021
1962-03-01,2026
1962-04-01,2091
1962-05-01,2083
1962-06-01,2109
1962-07-01,2148
1962-08-01,2137
1962-09-01,2133
1962-10-01,2136
1962-11-01,2141
1962-12-01,2234
1963-01-01,2085
1963-02-01,2083
1963-03-01,2100
1963-04-01,2144
1963-05-01,2137
1963-06-01,2174
1963-07-01,2205
1963-08-01,2198
1963-09-01,2191
1963-10-01,2187
1963-11-01,2200
1963-12-01,2305
1964-01-01,2137
1964-02-01,2138
1964-03-01,2197
1964-04-01,2198
1964-05-01,2207
1964-06-01,2256
1964-07-01,2274
1964-08-01,2274
1964-09-01,2279
1964-10-01,2274
1964-11-01,2299
1964-12-01,2381
1965-01-01,2258
1965-02-01,2253
1965-03-01,2289
1965-04-01,2321
1965-05-01,2339
1965-06-01,2386
1965-07-01,2434
1965-08-01,2433
1965-09-01,2421
1965-10-01,2439
1965-11-01,2469
1965-12-01,2536
1966-01-01,2404
1966-02-01,2397
1966-03-01,2424
1966-04-01,2457
1966-05-01,2490
1966-06-01,2526
1966-07-01,2583
1966-08-01,2582
1966-09-01,2563
1966-10-01,2590
1966-11-01,2620
1966-12-01,2734
1967-01-01,2575
1967-02-01,2588
1967-03-01,2603
1967-04-01,2656
1967-05-01,2723
1967-06-01,2786
1967-07-01,2848
1967-08-01,2837
1967-09-01,2836
1967-10-01,2846
1967-11-01,2848
1967-12-01,2979
1968-01-01,2793
1968-02-01,2763
1968-03-01,2772
1968-04-01,2831
1968-05-01,2855
1968-06-01,2961
1968-07-01,3034
1968-08-01,2990
1968-09-01,2967
1968-10-01,2988
1968-11-01,3025
1968-12-01,3229
1969-01-01,3000
1969-02-01,2996
1969-03-01,3052
1969-04-01,3111
1969-05-01,3140
1969-06-01,3253
1969-07-01,3278
1969-08-01,3260
1969-09-01,3244
1969-10-01,3235
1969-11-01,3264
1969-12-01,3446
1970-01-01,3228
1970-02-01,3219
1970-03-01,3289
1970-04-01,3310
1970-05-01,3354
1970-06-01,3472
1970-07-01,3510
1970-08-01,3458
1970-09-01,3458
1970-10-01,3438
1970-11-01,3476
1970-12-01,3632
1971-01-01,3445
1971-02-01,3448
1971-03-01,3497
1971-04-01,3535
1971-05-01,3647
1971-06-01,3745
1971-07-01,3811
1971-08-01,3816
1971-09-01,3819
1971-10-01,3858
1971-11-01,3925
1971-12-01,4103
1972-01-01,3904
1972-02-01,3937
1972-03-01,3992
1972-04-01,4034
1972-05-01,4156
1972-06-01,4308
1972-07-01,4382
1972-08-01,4375
1972-09-01,4367
1972-10-01,4455
1972-11-01,4500
1972-12-01,4806
1973-01-01,4499
1973-02-01,4514
1973-03-01,4530
1973-04-01,4652
1973-05-01,4771
1973-06-01,4911
1973-07-01,5036
1973-08-01,5032
1973-09-01,5026
1973-10-01,5121
1973-11-01,5123
1973-12-01,5551
1974-01-01,5166
1974-02-01,5179
1974-03-01,5236
1974-04-01,5386
1974-05-01,5468
1974-06-01,5640
1974-07-01,5769
1974-08-01,5751
1974-09-01,5731
1974-10-01,5778
1974-11-01,5793
1974-12-01,6290
1975-01-01,5800
1975-02-01,5793
1975-03-01,5959
1975-04-01,6086
1975-05-01,6205
1975-06-01,6464
1975-07-01,6561
1975-08-01,6544
1975-09-01,6617
1975-10-01,6545
1975-11-01,6679
1975-12-01,7283
1976-01-01,6622
1976-02-01,6610
1976-03-01,6694
1976-04-01,6774
1976-05-01,6980
1976-06-01,7181
1976-07-01,7254
1976-08-01,7238
1976-09-01,7194
1976-10-01,7206
1976-11-01,7367
1976-12-01,7813
1977-01-01,7204
1977-02-01,7182
1977-03-01,7219
1977-04-01,7381
1977-05-01,7615
1977-06-01,7745
1977-07-01,7894
1977-08-01,7893
1977-09-01,7815
1977-10-01,7914
1977-11-01,8050
1977-12-01,8639
1978-01-01,8015
1978-02-01,8008
1978-03-01,7993
1978-04-01,8054
1978-05-01,8373
1978-06-01,8571
1978-07-01,8646
1978-08-01,8678
1978-09-01,8652
1978-10-01,8801
1978-11-01,8835
1978-12-01,9540
1979-01-01,8731
1979-02-01,8709
1979-03-01,8638
1979-04-01,8864
1979-05-01,9106
1979-06-01,9426
1979-07-01,9550
1979-08-01,9485
1979-09-01,9398
1979-10-01,9552
1979-11-01,9449
1979-12-01,10315
1980-01-01,9384
1980-02-01,9292
1980-03-01,9329
1980-04-01,9489
1980-05-01,9734
1980-06-01,9946
1980-07-01,10069
1980-08-01,10098
1980-09-01,10127
1980-10-01,10114
1980-11-01,10198
1980-12-01,11108
1981-01-01,10031
1981-02-01,10016
1981-03-01,10128
1981-04-01,10278
1981-05-01,10501
1981-06-01,10835
1981-07-01,10883
1981-08-01,10784
1981-09-01,10793
1981-10-01,10670
1981-11-01,10672
1981-12-01,11636
1982-01-01,10560
1982-02-01,10480
1982-03-01,10652
1982-04-01,10726
1982-05-01,11100
1982-06-01,11539
1982-07-01,11589
1982-08-01,11510
1982-09-01,11431
1982-10-01,11444
1982-11-01,11666
1982-12-01,12719
1983-01-01,11430
1983-02-01,11426
1983-03-01,11563
1983-04-01,11568
1983-05-01,12114
1983-06-01,12498
1983-07-01,12725
1983-08-01,12789
1983-09-01,12573
1983-10-01,12717
1983-11-01,12945
1983-12-01,14163
1984-01-01,12650
1984-02-01,12654
1984-03-01,12528
1984-04-01,13011
1984-05-01,13237
1984-06-01,13754
1984-07-01,13871
1984-08-01,13798
1984-09-01,13628
1984-10-01,13849
1984-11-01,13851
1984-12-01,15236
1985-01-01,13653
1985-02-01,13774
1985-03-01,13727
1985-04-01,14114
1985-05-01,14311
1985-06-01,14970
1985-07-01,15033
1985-08-01,15017
1985-09-01,14841
1985-10-01,15042
1985-11-01,15127
1985-12-01,16672
1986-01-01,14852
1986-02-01,14820
1986-03-01,15161
1986-04-01,15299
1986-05-01,15521
1986-06-01,16261
1986-07-01,16194
1986-08-01,16307
1986-09-01,16151
1986-10-01,16079
1986-11-01,16290
1986-12-01,17911
1987-01-01,16034
1987-02-01,16042
1987-03-01,16177
1987-04-01,16439
1987-05-01,16732
1987-06-01,17671
1987-07-01,17508
1987-08-01,17425
1987-09-01,17527
1987-10-01,17441
1987-11-01,17650
1987-12-01,19447
1988-01-01,17293
1988-02-01,17374
1988-03-01,17514
1988-04-01,17526
1988-05-01,18329
1988-06-01,18773
1988-07-01,18975
1988-08-01,18926
1988-09-01,18665
1988-10-01,18849
1988-11-01,19234
1988-12-01,21032
1989-01-01,18710
1989-02-01,18608
1989-03-01,18589
1989-04-01,18603
1989-05-01,19523
1989-06-01,20165
1989-07-01,19959
1989-08-01,19974
1989-09-01,19785
1989-10-01,19915
1989-11-01,19981
1989-12-01,22093
1990-01-01,19622
1990-02-01,19628
1990-03-01,19404
1990-04-01,19835
1990-05-01,20259
1990-06-01,20992
1990-07-01,20946
1990-08-01,20978
1990-09-01,20506
1990-10-01,20618
1990-11-01,20781
1990-12-01,22970
1991-01-01,20428
1991-02-01,20372
1991-03-01,20737
1991-04-01,20838
1991-05-01,21267
1991-06-01,22135
1991-07-01,22175
1991-08-01,22332
1991-09-01,22031
1991-10-01,21989
1991-11-01,22305
1991-12-01,24481
1992-01-01,21759
1992-02-01,21853
1992-03-01,22020
1992-04-01,22311
1992-05-01,22638
1992-06-01,23547
1992-07-01,23658
1992-08-01,23437
1992-09-01,23553
1992-10-01,23349
1992-11-01,23709
1992-12-01,25609
1993-01-01,23165
1993-02-01,23009
1993-03-01,23123
1993-04-01,23357
1993-05-01,24194
1993-06-01,24909
1993-07-01,25158
1993-08-01,25142
1993-09-01,24831
1993-10-01,24923
1993-11-01,25215
1993-12-01,27237
1994-01-01,24758
1994-02-01,24720
1994-03-01,25103
1994-04-01,25084
1994-05-01,25928
1994-06-01,26443
1994-07-01,26673
1994-08-01,26561
1994-09-01,26047
1994-10-01,26171
1994-11-01,26258
1994-12-01,28329
1995-01-01,25779
1995-02-01,25643
1995-03-01,25408
1995-04-01,25835
1995-05-01,26416
1995-06-01,27301
1995-07-01,26859
1995-08-01,27210
1995-09-01,26487
1995-10-01,26906
1995-11-01,26614
1995-12-01,28778
1996-01-01,26111
1996-02-01,26021
1996-03-01,25889
1996-04-01,26348
1996-05-01,26615
1996-06-01,27674
1996-07-01,27428
1996-08-01,27709
1996-09-01,27101
1996-10-01,27167
1996-11-01,27147
1996-12-01,29109
1997-01-01,26800
1997-02-01,26761
1997-03-01,27229
1997-04-01,27349
1997-05-01,27748
1997-06-01,28755
1997-07-01,28789
1997-08-01,29032
1997-09-01,28441
1997-10-01,28498
1997-11-01,28729
1997-12-01,30542
1998-01-01,28569
1998-02-01,28405
1998-03-01,28481
1998-04-01,28918
1998-05-01,29398
1998-06-01,30364
1998-07-01,30721
1998-08-01,30421
1998-09-01,30439
1998-10-01,30455
1998-11-01,30638
1998-12-01,32638
1999-01-01,30366
1999-02-01,30240
1999-03-01,30882
1999-04-01,30834
1999-05-01,31469
1999-06-01,32351
1999-07-01,32734
1999-08-01,32406
1999-09-01,32563
1999-10-01,32680
1999-11-01,33903
1999-12-01,40143
2000-01-01,32984
2000-02-01,32460
2000-03-01,32391
2000-04-01,32913
2000-05-01,33314
2000-06-01,34174
2000-07-01,33855
2000-08-01,34485
2000-09-01,33877
2000-10-01,33947
2000-11-01,34334
2000-12-01,36775
2001-01-01,33760
2001-02-01,33822
2001-03-01,33951
2001-04-01,34389
2001-05-01,35438
2001-06-01,36075
2001-07-01,35843
2001-08-01,36445
2001-09-01,35934
2001-10-01,36095
2001-11-01,36321
2001-12-01,38821
2002-01-01,36028
2002-02-01,36013
2002-03-01,36648
2002-04-01,36535
2002-05-01,37048
2002-06-01,38637
2002-07-01,39090
2002-08-01,39667
2002-09-01,38891
2002-10-01,38742
2002-11-01,38721
2002-12-01,41147
2003-01-01,38303
2003-02-01,38199
2003-03-01,38137
2003-04-01,38627
2003-05-01,38993
2003-06-01,39991
2003-07-01,40183
2003-08-01,40578
2003-09-01,39772
2003-10-01,39969
2003-11-01,39973
2003-12-01,42191
2004-01-01,39546
2004-02-01,39456
2004-03-01,39509
2004-04-01,40086
2004-05-01,40860
2004-06-01,42080
2004-07-01,42151
2004-08-01,41696
2004-09-01,41845
2004-10-01,41706
2004-11-01,41671
2004-12-01,44241
2005-01-01,41382
2005-02-01,41398
2005-03-01,41753
2005-04-01,41983
2005-05-01,42794
2005-06-01,43813
2005-07-01,44190
2005-08-01,43784
2005-09-01,43591
2005-10-01,43567
2005-11-01,43788
2005-12-01,46078
2006-01-01,43439
2006-02-01,43309
2006-03-01,43568
2006-04-01,44182
2006-05-01,44717
2006-06-01,45952
2006-07-01,45637
2006-08-01,46143
2006-09-01,45807
2006-10-01,45910
2006-11-01,46356
2006-12-01,48762
2007-01-01,45772
2007-02-01,45719
2007-03-01,46008
2007-04-01,46632
2007-05-01,47305
2007-06-01,48437
2007-07-01,47921
2007-08-01,48711
2007-09-01,47980
2007-10-01,47843
2007-11-01,47952
2007-12-01,50565
2008-01-01,47412
2008-02-01,47329
2008-03-01,47501
2008-04-01,48164
2008-05-01,48856
2008-06-01,50040
2008-07-01,50324
2008-08-01,50766
2008-09-01,50200
2008-10-01,51108
2008-11-01,51416
2008-12-01,53731
2009-01-01,51186
2009-02-01,51106
2009-03-01,51154
2009-04-01,51979
2009-05-01,52453
2009-06-01,53503
2009-07-01,53725
2009-08-01,53169
2009-09-01,53123
2009-10-01,53286
2009-11-01,53285
2009-12-01,55468
2010-01-01,52800
2010-02-01,52788
2010-03-01,53252
2010-04-01,53158
2010-05-01,53967
2010-06-01,55274
2010-07-01,55411
2010-08-01,55048
2010-09-01,55141
2010-10-01,55258
2010-11-01,55350
2010-12-01,57874
2011-01-01,54850
2011-02-01,54784
2011-03-01,54749
2011-04-01,55446
2011-05-01,56022
2011-06-01,57446
2011-07-01,57654
2011-08-01,57659
2011-09-01,57571
2011-10-01,57838
2011-11-01,58442
2011-12-01,61029
2012-01-01,57773
2012-02-01,57528
2012-03-01,58026
2012-04-01,58404
2012-05-01,59333
2012-06-01,60645
2012-07-01,60330
2012-08-01,60925
2012-09-01,60342
2012-10-01,60529
2012-11-01,60905
2012-12-01,63700
2013-01-01,60362
2013-02-01,60288
2013-03-01,60920
2013-04-01,61250
2013-05-01,61989
2013-06-01,63329
2013-07-01,63252
2013-08-01,63943
2013-09-01,63335
2013-10-01,63696
2013-11-01,64078
2013-12-01,66616
2014-01-01,63735
2014-02-01,63721
2014-03-01,63870
2014-04-01,64858
2014-05-01,65535
2014-06-01,66927
2014-07-01,67091
2014-08-01,67522
2014-09-01,66991
2014-10-01,67380
2014-11-01,67604
2014-12-01,70024
2015-01-01,67339
2015-02-01,67668
2015-03-01,68370
2015-04-01,68983
2015-05-01,69699
2015-06-01,71428
2015-07-01,72094
2015-08-01,72007
2015-09-01,72391
2015-10-01,72587
2015-11-01,72896
2015-12-01,75497
2016-01-01,72866
2016-02-01,72845
2016-03-01,73581
2016-04-01,74049
2016-05-01,75433
2016-06-01,76535
2016-07-01,76883
2016-08-01,76963
2016-09-01,76959
2016-10-01,77201
2016-11-01,77727
2016-12-01,80479
2017-01-01,77350
2017-02-01,77342
2017-03-01,77794
2017-04-01,78890
2017-05-01,80665
2017-06-01,82421
2017-07-01,82118
2017-08-01,82640
2017-09-01,82092
2017-10-01,82456
2017-11-01,82671
2017-12-01,85856
2018-01-01,82037
2018-02-01,81984
2018-03-01,82961
2018-04-01,83060
2018-05-01,84427
2018-06-01,86064
2018-07-01,86501
2018-08-01,88013
2018-09-01,88065
2018-10-01,86839
2018-11-01,87087
2018-12-01,90193
2019-01-01,86425
2019-02-01,86328
2019-03-01,86535
2019-04-01,87795
2019-05-01,88728
2019-06-01,90374
2019-07-01,90468
2019-08-01,90801
2019-09-01,89792
2019-10-01,90061
2019-11-01,90206
2019-12-01,93094
2020-01-01,89491
2020-02-01,89147
2020-03-01,92039
2020-04-01,93896
2020-05-01,96954
2020-06-01,100066
2020-07-01,102058
2020-08-01,102393
2020-09-01,102984
2020-10-01,103601
2020-11-01,104348
2020-12-01,106925
2021-01-01,104586
