date,NIC-Liabilities-Mils,NIC-Liabilities
1994-03-30,25086,25086000000
1994-04-06,25202,25202000000
1994-04-13,24969,24969000000
1994-04-20,24900,24900000000
1994-04-27,25161,25161000000
1994-05-04,25390,25390000000
1994-05-11,25461,25461000000
1994-05-18,25592,25592000000
1994-05-25,25999,25999000000
1994-06-01,25861,25861000000
1994-06-08,25863,25863000000
1994-06-15,25694,25694000000
1994-06-22,25806,25806000000
1994-06-29,26503,26503000000
1994-07-06,26560,26560000000
1994-07-13,26321,26321000000
1994-07-20,26199,26199000000
1994-07-27,26515,26515000000
1994-08-03,26820,26820000000
1994-08-10,26483,26483000000
1994-08-17,26163,26163000000
1994-08-24,26110,26110000000
1994-08-31,26561,26561000000
1994-09-07,26880,26880000000
1994-09-14,26341,26341000000
1994-09-21,26000,26000000000
1994-09-28,26114,26114000000
1994-10-05,26463,26463000000
1994-10-12,26661,26661000000
1994-10-19,26180,26180000000
1994-10-26,26181,26181000000
1994-11-02,26304,26304000000
1994-11-09,26568,26568000000
1994-11-16,26196,26196000000
1994-11-23,26024,26024000000
1994-11-30,26258,26258000000
1994-12-07,26600,26600000000
1994-12-14,26786,26786000000
1994-12-21,27636,27636000000
1994-12-28,28466,28466000000
1995-01-04,27834,27834000000
1995-01-11,26435,26435000000
1995-01-18,25774,25774000000
1995-01-25,25618,25618000000
1995-02-01,25759,25759000000
1995-02-08,25768,25768000000
1995-02-15,25532,25532000000
1995-02-22,25476,25476000000
1995-03-01,25607,25607000000
1995-03-08,25551,25551000000
1995-03-15,25387,25387000000
1995-03-22,25232,25232000000
1995-03-29,25446,25446000000
1995-04-05,25672,25672000000
1995-04-12,26169,26169000000
1995-04-19,26007,26007000000
1995-04-26,25916,25916000000
1995-05-03,26064,26064000000
1995-05-10,26056,26056000000
1995-05-17,26146,26146000000
1995-05-24,26502,26502000000
1995-05-31,26416,26416000000
1995-06-07,26462,26462000000
1995-06-14,26324,26324000000
1995-06-21,26289,26289000000
1995-06-28,26904,26904000000
1995-07-05,27352,27352000000
1995-07-12,26914,26914000000
1995-07-19,26653,26653000000
1995-07-26,26761,26761000000
1995-08-02,27162,27162000000
1995-08-09,27313,27313000000
1995-08-16,26750,26750000000
1995-08-23,26578,26578000000
1995-08-30,27115,27115000000
1995-09-06,27337,27337000000
1995-09-13,26738,26738000000
1995-09-20,26366,26366000000
1995-09-27,26516,26516000000
1995-10-04,26866,26866000000
1995-10-11,27035,27035000000
1995-10-18,26476,26476000000
1995-10-25,26453,26453000000
1995-11-01,26840,26840000000
1995-11-08,26839,26839000000
1995-11-15,26866,26866000000
1995-11-22,26416,26416000000
1995-11-29,26584,26584000000
1995-12-06,26877,26877000000
1995-12-13,27074,27074000000
1995-12-20,27965,27965000000
1995-12-27,28824,28824000000
1996-01-03,28177,28177000000
1996-01-10,26780,26780000000
1996-01-17,26155,26155000000
1996-01-24,25921,25921000000
1996-01-31,26111,26111000000
1996-02-07,26146,26146000000
1996-02-14,25962,25962000000
1996-02-21,25888,25888000000
1996-02-28,26006,26006000000
1996-03-06,26043,26043000000
1996-03-13,25827,25827000000
1996-03-20,25636,25636000000
1996-03-27,25852,25852000000
1996-04-03,26512,26512000000
1996-04-10,26338,26338000000
1996-04-17,25951,25951000000
1996-04-24,26001,26001000000
1996-05-01,26365,26365000000
1996-05-08,26427,26427000000
1996-05-15,26522,26522000000
1996-05-22,26761,26761000000
1996-05-29,26636,26636000000
1996-06-05,26760,26760000000
1996-06-12,26654,26654000000
1996-06-19,26642,26642000000
1996-06-26,27244,27244000000
1996-07-03,27688,27688000000
1996-07-10,27251,27251000000
1996-07-17,27020,27020000000
1996-07-24,26993,26993000000
1996-07-31,27428,27428000000
1996-08-07,27717,27717000000
1996-08-14,27207,27207000000
1996-08-21,26917,26917000000
1996-08-28,27352,27352000000
1996-09-04,27693,27693000000
1996-09-11,27240,27240000000
1996-09-18,26900,26900000000
1996-09-25,26975,26975000000
1996-10-02,27200,27200000000
1996-10-09,27338,27338000000
1996-10-16,27418,27418000000
1996-10-23,27110,27110000000
1996-10-30,27097,27097000000
1996-11-06,27326,27326000000
1996-11-13,27396,27396000000
1996-11-20,26935,26935000000
1996-11-27,27054,27054000000
1996-12-04,27347,27347000000
1996-12-11,27534,27534000000
1996-12-18,28209,28209000000
1996-12-25,29319,29319000000
1997-01-01,29109,29109000000
1997-01-08,27734,27734000000
1997-01-15,26948,26948000000
1997-01-22,26645,26645000000
1997-01-29,26749,26749000000
1997-02-05,26853,26853000000
1997-02-12,26703,26703000000
1997-02-19,26536,26536000000
1997-02-26,26674,26674000000
1997-03-05,26755,26755000000
1997-03-12,26607,26607000000
1997-03-19,26480,26480000000
1997-03-26,27208,27208000000
1997-04-02,27108,27108000000
1997-04-09,26915,26915000000
1997-04-16,26772,26772000000
1997-04-23,26922,26922000000
1997-04-30,27349,27349000000
1997-05-07,27481,27481000000
1997-05-14,27599,27599000000
1997-05-21,27839,27839000000
1997-05-28,27672,27672000000
1997-06-04,27820,27820000000
1997-06-11,27755,27755000000
1997-06-18,27700,27700000000
1997-06-25,28168,28168000000
1997-07-02,28773,28773000000
1997-07-09,28373,28373000000
1997-07-16,28136,28136000000
1997-07-23,28096,28096000000
1997-07-30,28579,28579000000
1997-08-06,28919,28919000000
1997-08-13,28416,28416000000
1997-08-20,28174,28174000000
1997-08-27,28634,28634000000
1997-09-03,28980,28980000000
1997-09-10,28472,28472000000
1997-09-17,28173,28173000000
1997-09-24,28201,28201000000
1997-10-01,28478,28478000000
1997-10-08,28641,28641000000
1997-10-15,28763,28763000000
1997-10-22,28284,28284000000
1997-10-29,28393,28393000000
1997-11-05,28591,28591000000
1997-11-12,28885,28885000000
1997-11-19,28483,28483000000
1997-11-26,28621,28621000000
1997-12-03,28901,28901000000
1997-12-10,29103,29103000000
1997-12-17,29622,29622000000
1997-12-24,31071,31071000000
1997-12-31,30542,30542000000
1998-01-07,29379,29379000000
1998-01-14,28815,28815000000
1998-01-21,28417,28417000000
1998-01-28,28520,28520000000
1998-02-04,28591,28591000000
1998-02-11,28431,28431000000
1998-02-18,28268,28268000000
1998-02-25,28374,28374000000
1998-03-04,28448,28448000000
1998-03-11,28295,28295000000
1998-03-18,28143,28143000000
1998-03-25,28230,28230000000
1998-04-01,28523,28523000000
1998-04-08,29083,29083000000
1998-04-15,28729,28729000000
1998-04-22,28504,28504000000
1998-04-29,28831,28831000000
1998-05-06,29015,29015000000
1998-05-13,29217,29217000000
1998-05-20,29517,29517000000
1998-05-27,29367,29367000000
1998-06-03,29496,29496000000
1998-06-10,29463,29463000000
1998-06-17,29394,29394000000
1998-06-24,29707,29707000000
1998-07-01,30364,30364000000
1998-07-08,30163,30163000000
1998-07-15,30005,30005000000
1998-07-22,29979,29979000000
1998-07-29,30354,30354000000
1998-08-05,30774,30774000000
1998-08-12,30388,30388000000
1998-08-19,30134,30134000000
1998-08-26,30244,30244000000
1998-09-02,30705,30705000000
1998-09-09,30962,30962000000
1998-09-16,30385,30385000000
1998-09-23,30196,30196000000
1998-09-30,30439,30439000000
1998-10-07,30643,30643000000
1998-10-14,30761,30761000000
1998-10-21,30344,30344000000
1998-10-28,30412,30412000000
1998-11-04,30577,30577000000
1998-11-11,30880,30880000000
1998-11-18,30458,30458000000
1998-11-25,30501,30501000000
1998-12-02,30824,30824000000
1998-12-09,30974,30974000000
1998-12-16,31367,31367000000
1998-12-23,32756,32756000000
1998-12-30,32933,32933000000
1999-01-06,31667,31667000000
1999-01-13,30627,30627000000
1999-01-20,30297,30297000000
1999-01-27,30315,30315000000
1999-02-03,30398,30398000000
1999-02-10,30266,30266000000
1999-02-17,30109,30109000000
1999-02-24,30165,30165000000
1999-03-03,30266,30266000000
1999-03-10,30135,30135000000
1999-03-17,30043,30043000000
1999-03-24,30055,30055000000
1999-03-31,30882,30882000000
1999-04-07,30710,30710000000
1999-04-14,30391,30391000000
1999-04-21,30341,30341000000
1999-04-28,30693,30693000000
1999-05-05,30916,30916000000
1999-05-12,30867,30867000000
1999-05-19,31128,31128000000
1999-05-26,31619,31619000000
1999-06-02,31483,31483000000
1999-06-09,31372,31372000000
1999-06-16,31332,31332000000
1999-06-23,31509,31509000000
1999-06-30,32351,32351000000
1999-07-07,32095,32095000000
1999-07-14,31873,31873000000
1999-07-21,31843,31843000000
1999-07-28,32328,32328000000
1999-08-04,32711,32711000000
1999-08-11,32316,32316000000
1999-08-18,32032,32032000000
1999-08-25,32084,32084000000
1999-09-01,32633,32633000000
1999-09-08,32951,32951000000
1999-09-15,32387,32387000000
1999-09-22,32183,32183000000
1999-09-29,32412,32412000000
1999-10-06,32769,32769000000
1999-10-13,32909,32909000000
1999-10-20,32452,32452000000
1999-10-27,32546,32546000000
1999-11-03,32828,32828000000
1999-11-10,33323,33323000000
1999-11-17,33086,33086000000
1999-11-24,33314,33314000000
1999-12-01,34103,34103000000
1999-12-08,34745,34745000000
1999-12-15,35647,35647000000
1999-12-22,37910,37910000000
1999-12-29,40002,40002000000
2000-01-05,38740,38740000000
2000-01-12,35079,35079000000
2000-01-19,33421,33421000000
2000-01-26,33049,33049000000
2000-02-02,32999,32999000000
2000-02-09,32741,32741000000
2000-02-16,32480,32480000000
2000-02-23,32430,32430000000
2000-03-01,32523,32523000000
2000-03-08,32368,32368000000
2000-03-15,32152,32152000000
2000-03-22,32055,32055000000
2000-03-29,32268,32268000000
2000-04-05,32413,32413000000
2000-04-12,32325,32325000000
2000-04-19,32965,32965000000
2000-04-26,32956,32956000000
2000-05-03,32905,32905000000
2000-05-10,32847,32847000000
2000-05-17,33037,33037000000
2000-05-24,33410,33410000000
2000-05-31,33314,33314000000
2000-06-07,33237,33237000000
2000-06-14,33082,33082000000
2000-06-21,33118,33118000000
2000-06-28,33756,33756000000
2000-07-05,34139,34139000000
2000-07-12,33737,33737000000
2000-07-19,33543,33543000000
2000-07-26,33669,33669000000
2000-08-02,34150,34150000000
2000-08-09,34283,34283000000
2000-08-16,33701,33701000000
2000-08-23,33638,33638000000
2000-08-30,34201,34201000000
2000-09-06,34661,34661000000
2000-09-13,34072,34072000000
2000-09-20,33720,33720000000
2000-09-27,33815,33815000000
2000-10-04,34139,34139000000
2000-10-11,34325,34325000000
2000-10-18,33807,33807000000
2000-10-25,33758,33758000000
2000-11-01,34038,34038000000
2000-11-08,34227,34227000000
2000-11-15,34316,34316000000
2000-11-22,33891,33891000000
2000-11-29,34222,34222000000
2000-12-06,34561,34561000000
2000-12-13,34780,34780000000
2000-12-20,35802,35802000000
2000-12-27,36809,36809000000
2001-01-03,36099,36099000000
2001-01-10,34486,34486000000
2001-01-17,33723,33723000000
2001-01-24,33579,33579000000
2001-01-31,33760,33760000000
2001-02-07,33771,33771000000
2001-02-14,33719,33719000000
2001-02-21,33627,33627000000
2001-02-28,33822,33822000000
2001-03-07,33834,33834000000
2001-03-14,33687,33687000000
2001-03-21,33585,33585000000
2001-03-28,33860,33860000000
2001-04-04,34121,34121000000
2001-04-11,34805,34805000000
2001-04-18,34462,34462000000
2001-04-25,34334,34334000000
2001-05-02,34622,34622000000
2001-05-09,34687,34687000000
2001-05-16,35002,35002000000
2001-05-23,35428,35428000000
2001-05-30,35409,35409000000
2001-06-06,35266,35266000000
2001-06-13,35052,35052000000
2001-06-20,35044,35044000000
2001-06-27,35621,35621000000
2001-07-04,36024,36024000000
2001-07-11,35592,35592000000
2001-07-18,35381,35381000000
2001-07-25,35542,35542000000
2001-08-01,36115,36115000000
2001-08-08,36350,36350000000
2001-08-15,35815,35815000000
2001-08-22,35551,35551000000
2001-08-29,36004,36004000000
2001-09-05,36350,36350000000
2001-09-12,35998,35998000000
2001-09-19,35671,35671000000
2001-09-26,35792,35792000000
2001-10-03,36289,36289000000
2001-10-10,36460,36460000000
2001-10-17,35925,35925000000
2001-10-24,35746,35746000000
2001-10-31,36095,36095000000
2001-11-07,36300,36300000000
2001-11-14,36463,36463000000
2001-11-21,36059,36059000000
2001-11-28,36233,36233000000
2001-12-05,36588,36588000000
2001-12-12,36846,36846000000
2001-12-19,37635,37635000000
2001-12-26,38945,38945000000
2002-01-02,38559,38559000000
2002-01-09,36802,36802000000
2002-01-16,36048,36048000000
2002-01-23,35775,35775000000
2002-01-30,35909,35909000000
2002-02-06,35988,35988000000
2002-02-13,35883,35883000000
2002-02-20,35805,35805000000
2002-02-27,35925,35925000000
2002-03-06,36053,36053000000
2002-03-13,35872,35872000000
2002-03-20,35793,35793000000
2002-03-27,36675,36675000000
2002-04-03,36466,36466000000
2002-04-10,36175,36175000000
2002-04-17,36131,36131000000
2002-04-24,36219,36219000000
2002-05-01,36674,36674000000
2002-05-08,36678,36678000000
2002-05-15,36848,36848000000
2002-05-22,37158,37158000000
2002-05-29,36964,36964000000
2002-06-05,37057,37057000000
2002-06-12,37121,37121000000
2002-06-19,37370,37370000000
2002-06-26,38148,38148000000
2002-07-03,38655,38655000000
2002-07-10,38257,38257000000
2002-07-17,38363,38363000000
2002-07-24,38497,38497000000
2002-07-31,39090,39090000000
2002-08-07,39390,39390000000
2002-08-14,38968,38968000000
2002-08-21,38719,38719000000
2002-08-28,39062,39062000000
2002-09-04,39400,39400000000
2002-09-11,38852,38852000000
2002-09-18,38610,38610000000
2002-09-25,38697,38697000000
2002-10-02,38951,38951000000
2002-10-09,39065,39065000000
2002-10-16,39301,39301000000
2002-10-23,38639,38639000000
2002-10-30,38601,38601000000
2002-11-06,38742,38742000000
2002-11-13,38808,38808000000
2002-11-20,38378,38378000000
2002-11-27,38541,38541000000
2002-12-04,38871,38871000000
2002-12-11,39075,39075000000
2002-12-18,39773,39773000000
2002-12-25,41410,41410000000
2003-01-01,41147,41147000000
2003-01-08,39421,39421000000
2003-01-15,38435,38435000000
2003-01-22,38099,38099000000
2003-01-29,38191,38191000000
2003-02-05,38296,38296000000
2003-02-12,38117,38117000000
2003-02-19,37977,37977000000
2003-02-26,38047,38047000000
2003-03-05,38169,38169000000
2003-03-12,37977,37977000000
2003-03-19,37803,37803000000
2003-03-26,37926,37926000000
2003-04-02,38224,38224000000
2003-04-09,38197,38197000000
2003-04-16,38845,38845000000
2003-04-23,38567,38567000000
2003-04-30,38627,38627000000
2003-05-07,38701,38701000000
2003-05-14,38812,38812000000
2003-05-21,39108,39108000000
2003-05-28,38882,38882000000
2003-06-04,38989,38989000000
2003-06-11,38852,38852000000
2003-06-18,38846,38846000000
2003-06-25,39342,39342000000
2003-07-02,40079,40079000000
2003-07-09,39671,39671000000
2003-07-16,39391,39391000000
2003-07-23,39325,39325000000
2003-07-30,39832,39832000000
2003-08-06,40203,40203000000
2003-08-13,39669,39669000000
2003-08-20,39761,39761000000
2003-08-27,40058,40058000000
2003-09-03,40477,40477000000
2003-09-10,39861,39861000000
2003-09-17,39554,39554000000
2003-09-24,39543,39543000000
2003-10-01,39889,39889000000
2003-10-08,40035,40035000000
2003-10-15,40131,40131000000
2003-10-22,39694,39694000000
2003-10-29,39841,39841000000
2003-11-05,39989,39989000000
2003-11-12,40196,40196000000
2003-11-19,39718,39718000000
2003-11-26,39725,39725000000
2003-12-03,40095,40095000000
2003-12-10,40209,40209000000
2003-12-17,40743,40743000000
2003-12-24,42552,42552000000
2003-12-31,42191,42191000000
2004-01-07,40688,40688000000
2004-01-14,39670,39670000000
2004-01-21,39349,39349000000
2004-01-28,39387,39387000000
2004-02-04,39517,39517000000
2004-02-11,39280,39280000000
2004-02-18,39118,39118000000
2004-02-25,39233,39233000000
2004-03-03,39460,39460000000
2004-03-10,39314,39314000000
2004-03-17,39179,39179000000
2004-03-24,39200,39200000000
2004-03-31,39509,39509000000
2004-04-07,40224,40224000000
2004-04-14,39793,39793000000
2004-04-21,39557,39557000000
2004-04-28,39858,39858000000
2004-05-05,40148,40148000000
2004-05-12,40133,40133000000
2004-05-19,40441,40441000000
2004-05-26,40960,40960000000
2004-06-02,40900,40900000000
2004-06-09,40832,40832000000
2004-06-16,40749,40749000000
2004-06-23,41013,41013000000
2004-06-30,42080,42080000000
2004-07-07,41700,41700000000
2004-07-14,41405,41405000000
2004-07-21,41308,41308000000
2004-07-28,41622,41622000000
2004-08-04,42096,42096000000
2004-08-11,41606,41606000000
2004-08-18,41377,41377000000
2004-08-25,41354,41354000000
2004-09-01,41896,41896000000
2004-09-08,42191,42191000000
2004-09-15,41556,41556000000
2004-09-22,41367,41367000000
2004-09-29,41678,41678000000
2004-10-06,42031,42031000000
2004-10-13,42210,42210000000
2004-10-20,41586,41586000000
2004-10-27,41549,41549000000
2004-11-03,41731,41731000000
2004-11-10,42077,42077000000
2004-11-17,41596,41596000000
2004-11-24,41431,41431000000
2004-12-01,41792,41792000000
2004-12-08,41992,41992000000
2004-12-15,42263,42263000000
2004-12-22,43362,43362000000
2004-12-29,44400,44400000000
2005-01-05,43480,43480000000
2005-01-12,41936,41936000000
2005-01-19,41331,41331000000
2005-01-26,41258,41258000000
2005-02-02,41447,41447000000
2005-02-09,41379,41379000000
2005-02-16,41206,41206000000
2005-02-23,41268,41268000000
2005-03-02,41498,41498000000
2005-03-09,41393,41393000000
2005-03-16,41191,41191000000
2005-03-23,41760,41760000000
2005-03-30,41627,41627000000
2005-04-06,41507,41507000000
2005-04-13,41390,41390000000
2005-04-20,41405,41405000000
2005-04-27,41739,41739000000
2005-05-04,42099,42099000000
2005-05-11,42119,42119000000
2005-05-18,42354,42354000000
2005-05-25,42912,42912000000
2005-06-01,42817,42817000000
2005-06-08,42803,42803000000
2005-06-15,42633,42633000000
2005-06-22,42813,42813000000
2005-06-29,43839,43839000000
2005-07-06,43546,43546000000
2005-07-13,43317,43317000000
2005-07-20,43175,43175000000
2005-07-27,43632,43632000000
2005-08-03,44115,44115000000
2005-08-10,43597,43597000000
2005-08-17,43324,43324000000
2005-08-24,43198,43198000000
2005-08-31,43784,43784000000
2005-09-07,44206,44206000000
2005-09-14,43466,43466000000
2005-09-21,43196,43196000000
2005-09-28,43400,43400000000
2005-10-05,43764,43764000000
2005-10-12,44036,44036000000
2005-10-19,43437,43437000000
2005-10-26,43351,43351000000
2005-11-02,43600,43600000000
2005-11-09,43993,43993000000
2005-11-16,43602,43602000000
2005-11-23,43410,43410000000
2005-11-30,43788,43788000000
2005-12-07,44113,44113000000
2005-12-14,44242,44242000000
2005-12-21,45294,45294000000
2005-12-28,46257,46257000000
2006-01-04,45323,45323000000
2006-01-11,43857,43857000000
2006-01-18,43255,43255000000
2006-01-25,43170,43170000000
2006-02-01,43510,43510000000
2006-02-08,43479,43479000000
2006-02-15,43196,43196000000
2006-02-22,43157,43157000000
2006-03-01,43364,43364000000
2006-03-08,43299,43299000000
2006-03-15,43146,43146000000
2006-03-22,43037,43037000000
2006-03-29,43276,43276000000
2006-04-05,43640,43640000000
2006-04-12,44407,44407000000
2006-04-19,44021,44021000000
2006-04-26,43977,43977000000
2006-05-03,44258,44258000000
2006-05-10,44218,44218000000
2006-05-17,44391,44391000000
2006-05-24,44819,44819000000
2006-05-31,44717,44717000000
2006-06-07,44689,44689000000
2006-06-14,44608,44608000000
2006-06-21,44720,44720000000
2006-06-28,45296,45296000000
2006-07-05,45824,45824000000
2006-07-12,45332,45332000000
2006-07-19,45196,45196000000
2006-07-26,45283,45283000000
2006-08-02,45844,45844000000
2006-08-09,46072,46072000000
2006-08-16,45471,45471000000
2006-08-23,45324,45324000000
2006-08-30,45770,45770000000
2006-09-06,46269,46269000000
2006-09-13,45612,45612000000
2006-09-20,45372,45372000000
2006-09-27,45531,45531000000
2006-10-04,46024,46024000000
2006-10-11,46286,46286000000
2006-10-18,45724,45724000000
2006-10-25,45647,45647000000
2006-11-01,45977,45977000000
2006-11-08,46107,46107000000
2006-11-15,46285,46285000000
2006-11-22,45803,45803000000
2006-11-29,46129,46129000000
2006-12-06,46431,46431000000
2006-12-13,46656,46656000000
2006-12-20,47728,47728000000
2006-12-27,49024,49024000000
2007-01-03,47986,47986000000
2007-01-10,46373,46373000000
2007-01-17,45724,45724000000
2007-01-24,45524,45524000000
2007-01-31,45772,45772000000
2007-02-07,45819,45819000000
2007-02-14,45639,45639000000
2007-02-21,45537,45537000000
2007-02-28,45719,45719000000
2007-03-07,45753,45753000000
2007-03-14,45567,45567000000
2007-03-21,45451,45451000000
2007-03-28,45583,45583000000
2007-04-04,46830,46830000000
2007-04-11,46345,46345000000
2007-04-18,46077,46077000000
2007-04-25,46293,46293000000
2007-05-02,46734,46734000000
2007-05-09,46694,46694000000
2007-05-16,46918,46918000000
2007-05-23,47259,47259000000
2007-05-30,47091,47091000000
2007-06-06,47149,47149000000
2007-06-13,46989,46989000000
2007-06-20,47051,47051000000
2007-06-27,47726,47726000000
2007-07-04,48356,48356000000
2007-07-11,47713,47713000000
2007-07-18,47472,47472000000
2007-07-25,47498,47498000000
2007-08-01,48077,48077000000
